account;category;currency;amount;ref_currency_amount;type;payment_type;payment_type_local;note;date;gps_latitude;gps_longitude;gps_accuracy_in_meters;warranty_in_month;transfer;payee;labels;envelope_id;custom_category
Monthly expenses;Parking;EUR;-10.00;-10.00;Expenses;CASH;Cash;Saturday Deutsch kurs;2018-09-29 14:31:22;48.40964;9.96415;14;0;false;;Household;5001;false
Monthly expenses;Clothes & shoes;EUR;-40.00;-40.00;Expenses;CASH;Cash;jacket;2018-09-29 14:20:12;48.39816;9.98824;16;0;false;;Household;2000;false
Monthly expenses;Internet;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-09-27 02:00:00;;;;0;false;Vodafone;;7002;false
Monthly expenses;Groceries;EUR;-26.10;-26.10;Expenses;CASH;Cash;dogancan;2018-09-25 17:51:32;48.39208;10.02094;230;0;false;;Household;1000;false
Monthly expenses;Groceries;EUR;-15.20;-15.20;Expenses;CASH;Cash;vietnamese grocery;2018-09-25 17:31:36;48.41918;9.93474;16;0;false;;Household;1000;false
Monthly expenses;Active sport, fitness;EUR;-19.96;-19.96;Expenses;CASH;Cash;;2018-09-24 08:45:00;;;;0;false;TrendyOne;Household;6002;false
Monthly expenses;Restaurant, fast-food;EUR;-28.00;-28.00;Expenses;CASH;Cash;dinner;2018-09-23 20:46:59;48.40005;9.99666;15;0;false;;Household;1001;false
Monthly expenses;Home;EUR;-3.00;-3.00;Expenses;CASH;Cash;flower;2018-09-23 18:30:26;48.40963;9.96415;14;0;false;;Household;2004;false
Monthly expenses;Restaurant, fast-food;EUR;-42.00;-42.00;Expenses;CASH;Cash;lunch with Khaled vai;2018-09-23 15:06:03;48.40881;9.96452;17;0;false;;Household;1001;false
Monthly expenses;Groceries;EUR;-6.28;-6.28;Expenses;CASH;Cash;;2018-09-22 12:16:36;48.40962;9.9591;17;0;false;Rewe;Household;1000;false
Monthly expenses;Wellness, beauty;EUR;-29.00;-29.00;Expenses;CASH;Cash;haircut anwasha;2018-09-21 11:24:14;48.40962;9.96414;14;0;false;;Household;6001;false
Monthly expenses;Clothes & shoes;EUR;-20.00;-20.00;Expenses;CASH;Cash;shoe anwasha;2018-09-21 11:23:42;48.40962;9.96414;14;0;false;;Household;2000;false
Monthly expenses;Skype;EUR;-14.28;-14.28;Expenses;CASH;Cash;;2018-09-19 02:00:00;;;;0;false;PayPal;;7005;true
Monthly expenses;Groceries;EUR;-14.93;-14.93;Expenses;CASH;Cash;;2018-09-18 20:05:41;48.40962;9.95908;319;0;false;Rewe;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-3.50;-3.50;Expenses;CASH;Cash;breakfast;2018-09-18 09:41:41;48.39621;9.95387;15;0;false;;Household;1001;false
Monthly expenses;Wellness, beauty;EUR;-12.00;-12.00;Expenses;CASH;Cash;haircut asish;2018-09-17 11:25:01;48.40962;9.96413;14;0;false;;Household;6001;false
Monthly expenses;Restaurant, fast-food;EUR;-12.72;-12.72;Expenses;CASH;Cash;pizza night;2018-09-16 20:34:22;48.28519;10.11644;2406;0;false;;Household;1001;false
Monthly expenses;Groceries;EUR;-15.87;-15.87;Expenses;CASH;Cash;;2018-09-15 17:58:37;48.40961;9.95907;23;0;false;Rewe;Household;1000;false
Monthly expenses;Clothes & shoes;EUR;-12.99;-12.99;Expenses;CASH;Cash;sweater (ani);2018-09-15 17:17:38;48.39992;9.96049;13;0;false;;Household;2000;false
Monthly expenses;Home;EUR;-22.92;-22.92;Expenses;CASH;Cash;terrarium;2018-09-15 16:13:17;48.40365;9.97396;699;0;false;ikea;Household;2004;false
Monthly expenses;Home;EUR;-5.37;-5.37;Expenses;CASH;Cash;terrarium;2018-09-15 15:18:39;48.40031;9.97058;47;0;false;bauhaus;Household;2004;false
Monthly expenses;Home;EUR;-42.91;-42.91;Expenses;CASH;Cash;terrarium;2018-09-15 14:40:51;48.40182;9.97034;116;0;false;hornbach;Household;2004;false
Monthly expenses;Restaurant, fast-food;EUR;-9.50;-9.50;Expenses;CASH;Cash;kfc;2018-09-15 12:38:13;48.40144;9.97399;800;0;false;;Household;1001;false
Monthly expenses;Clothes & shoes;EUR;-43.82;-43.82;Expenses;CASH;Cash;drindl;2018-09-13 21:58:41;48.40962;9.96413;14;0;false;;Household;2000;false
Monthly expenses;Restaurant, fast-food;EUR;-2.60;-2.60;Expenses;CASH;Cash;breakfast;2018-09-13 10:48:09;48.39795;9.9534;15;0;false;;Household;1001;false
Monthly expenses;Groceries;EUR;-2.09;-2.09;Expenses;CASH;Cash;;2018-09-12 22:38:29;48.40961;9.96412;14;0;false;Rewe;Household;1000;false
Monthly expenses;Energy, utilities;EUR;-23.00;-23.00;Expenses;CASH;Cash;;2018-09-11 02:00:00;;;;0;false;Enbw;;3002;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (anwasha);2018-09-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (asish);2018-09-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Groceries;EUR;-108.00;-108.00;Expenses;CASH;Cash;bangla dokan Stuttgart;2018-09-08 19:30:21;48.64394;9.42941;22;0;false;;Household;1000;false
Monthly expenses;Groceries;EUR;-55.50;-55.50;Expenses;CASH;Cash;Kashmir Bazar Stuttgart;2018-09-08 18:30:02;48.76925;9.18377;26;0;false;;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-12.00;-12.00;Expenses;CASH;Cash;kfc;2018-09-08 15:01:09;48.40961;9.96414;14;0;false;;Household;1001;false
Monthly expenses;Drug-store, chemist;EUR;-38.00;-38.00;Expenses;CASH;Cash;;2018-09-08 15:00:15;48.40961;9.96414;14;0;false;;Household;2011;false
Monthly expenses;Parking;EUR;-35.00;-35.00;Expenses;CASH;Cash;parking fine;2018-09-08 10:01:08;48.40961;9.96414;14;0;false;;;5001;false
Monthly expenses;Restaurant, fast-food;EUR;-11.00;-11.00;Expenses;CASH;Cash;;2018-09-07 18:32:52;48.39612;9.99538;10;0;false;König Kebap;;1001;false
Monthly expenses;Groceries;EUR;-8.49;-8.49;Expenses;CASH;Cash;visit mitu boudi;2018-09-07 17:12:53;48.40969;9.95931;10;0;false;REWE;;1000;false
Monthly expenses;Groceries;EUR;-14.20;-14.20;Expenses;CASH;Cash;;2018-09-05 20:38:44;48.40117;9.97237;47;0;false;Aldi;Household;1000;false
Monthly expenses;Home;EUR;-9.96;-9.96;Expenses;CASH;Cash;plants + pot;2018-09-05 20:07:39;48.40022;9.96996;58;0;false;bauhaus;Household;2004;false
Monthly expenses;Groceries;EUR;-6.24;-6.24;Expenses;CASH;Cash;;2018-09-03 19:31:17;48.40961;9.95911;208;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-6.05;-6.05;Expenses;CASH;Cash;;2018-09-03 19:12:57;48.40118;9.97235;60;0;false;Aldi;Household;1000;false
Monthly expenses;Groceries;EUR;-20.72;-20.72;Expenses;CASH;Cash;;2018-09-01 22:31:03;48.40964;9.96415;14;0;false;Kaufland;Household;1000;false
Monthly expenses;Gifts, joy;EUR;-50.00;-50.00;Expenses;CASH;Cash;anwasha;2018-09-01 18:37:40;48.36813;9.99843;2000;0;false;;Household;2007;false
Monthly expenses;Rent;EUR;-774.89;-774.89;Expenses;CASH;Cash;;2018-09-01 02:00:00;;;;0;false;Vonovia;;3000;false
Monthly expenses;Vehicle;EUR;-413.28;-413.28;Expenses;CASH;Cash;;2018-09-01 02:00:00;;;;0;false;BMW;;5004;false
Monthly expenses;TV, Streaming;EUR;-52.50;-52.50;Expenses;CASH;Cash;;2018-09-01 02:00:00;;;;0;false;ARD;;6008;false
Monthly expenses;Groceries;EUR;-3.11;-3.11;Expenses;CASH;Cash;;2018-08-29 19:18:48;48.40954;9.95893;17;0;false;Rewe;Household;1000;false
Monthly expenses;Parking;EUR;-15.00;-15.00;Expenses;CASH;Cash;ticket;2018-08-29 13:16:21;48.41921;9.93473;16;0;false;;Household;5001;false
Monthly expenses;Groceries;EUR;-4.08;-4.08;Expenses;CASH;Cash;;2018-08-28 19:42:46;48.4097;9.95926;28;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-16.93;-16.93;Expenses;CASH;Cash;;2018-08-28 19:26:18;48.40243;9.96991;699;0;false;Aldi;Household;1000;false
Monthly expenses;Groceries;EUR;-17.31;-17.31;Expenses;CASH;Cash;;2018-08-28 18:01:03;48.39206;10.02095;10;0;false;Dogancan Center;Household;1000;false
Monthly expenses;Parking;EUR;-4.00;-4.00;Expenses;CASH;Cash;hospital;2018-08-27 23:25:50;48.41333;9.94959;400;0;false;;Household;5001;false
Monthly expenses;Groceries;EUR;-6.00;-6.00;Expenses;CASH;Cash;;2018-08-27 23:25:42;48.41228;9.94721;500;0;false;Rewe;Household;1000;false
Monthly expenses;Active sport, fitness;EUR;-19.96;-19.96;Expenses;CASH;Cash;;2018-08-27 09:00:00;;;;0;false;TrendyOne;Household;6002;false
Monthly expenses;Internet;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-08-27 02:00:00;;;;0;false;Vodafone;;7002;false
Monthly expenses;Restaurant, fast-food;EUR;-12.00;-12.00;Expenses;CASH;Cash;p8zza;2018-08-27 00:02:34;48.40963;9.96415;14;0;false;Domino's;Household;1001;false
Monthly expenses;Groceries;EUR;-7.29;-7.29;Expenses;CASH;Cash;;2018-08-25 16:19:50;48.40934;9.9591;17;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-7.04;-7.04;Expenses;CASH;Cash;;2018-08-24 19:21:19;48.40142;9.97313;56;0;false;Aldi;Household;1000;false
Monthly expenses;Groceries;EUR;-29.69;-29.69;Expenses;CASH;Cash;;2018-08-21 20:17:31;48.40961;9.96414;14;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-7.98;-7.98;Expenses;CASH;Cash;;2018-08-20 15:00:00;;;;0;false;dogancan;Household;1000;false
Monthly expenses;Skype;EUR;-14.28;-14.28;Expenses;CASH;Cash;;2018-08-19 02:00:00;;;;0;false;PayPal;;7005;true
Monthly expenses;Parking;EUR;-20.00;-20.00;Expenses;CASH;Cash;parking fine;2018-08-17 10:02:33;48.40961;9.96414;14;0;false;;;5001;false
Monthly expenses;Restaurant, fast-food;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-08-16 18:30:50;48.40925;9.9643;28;0;false;data engineering dinner;Household;1001;false
Monthly expenses;Groceries;EUR;-48.01;-48.01;Expenses;CASH;Cash;;2018-08-14 19:34:50;48.41326;9.92081;30;0;false;lidl;Household;1000;false
Monthly expenses;Stationery, tools;EUR;-1.45;-1.45;Expenses;CASH;Cash;letter to Bamberg university;2018-08-13 17:28:21;48.40864;9.96728;26;0;false;;Household;2008;false
Monthly expenses;Drug-store, chemist;EUR;-9.99;-9.99;Expenses;CASH;Cash;condom;2018-08-13 17:28:03;48.40855;9.96723;28;0;false;;Household;2011;false
Monthly expenses;Parking;EUR;-1.80;-1.80;Expenses;CASH;Cash;;2018-08-11 18:06:04;48.10206;11.64555;31;0;false;primark;Household;5001;false
Monthly expenses;Clothes & shoes;EUR;-8.00;-8.00;Expenses;CASH;Cash;;2018-08-11 18:05:43;48.10206;11.64555;29;0;false;primark;Household;2000;false
Monthly expenses;Restaurant, fast-food;EUR;-42.00;-42.00;Expenses;CASH;Cash;eibsee lunch;2018-08-11 14:10:19;47.45656;10.98852;116;0;false;;Household;1001;false
Monthly expenses;Holiday, trips, hotels;EUR;-112.00;-112.00;Expenses;CASH;Cash;zuckspitze;2018-08-11 14:09:47;47.45656;10.98852;64;0;false;;Household;6009;false
Monthly expenses;Energy, utilities;EUR;-23.00;-23.00;Expenses;CASH;Cash;;2018-08-11 02:00:00;;;;0;false;Enbw;;3002;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (asish);2018-08-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (anwasha);2018-08-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Wellness, beauty;EUR;-31.88;-31.88;Expenses;CASH;Cash;;2018-08-09 17:37:07;48.39937;9.99113;15;0;false;body shop;Household;6001;false
Monthly expenses;Groceries;EUR;-5.05;-5.05;Expenses;CASH;Cash;;2018-08-08 21:39:46;48.40961;9.96414;14;0;false;Rewe;Household;1000;false
Monthly expenses;Clothes & shoes;EUR;-15.00;-15.00;Expenses;CASH;Cash;;2018-08-08 21:08:03;48.40961;9.96414;14;0;false;c&a;Household;2000;false
Monthly expenses;Books, audio, subscriptions;EUR;-32.00;-32.00;Expenses;CASH;Cash;schritte plus neu 3;2018-08-08 20:28:11;48.40964;9.96415;14;0;false;thalia;Household;6007;false
Monthly expenses;Groceries;EUR;-26.60;-26.60;Expenses;CASH;Cash;;2018-08-06 19:42:56;48.40151;9.97683;600;0;false;Aldi;Household;1000;false
Monthly expenses;Holiday, trips, hotels;EUR;-66.00;-66.00;Expenses;CASH;Cash;Neuschwanstein castle 🏰;2018-08-04 23:15:13;48.40963;9.96415;14;0;false;;Household;6009;false
Monthly expenses;Parking;EUR;-1.80;-1.80;Expenses;CASH;Cash;;2018-08-04 19:28:38;48.10129;11.64468;203;0;false;primark;Household;5001;false
Monthly expenses;Clothes & shoes;EUR;-61.50;-61.50;Expenses;CASH;Cash;;2018-08-04 19:28:16;48.10129;11.64468;56;0;false;primark;Household;2000;false
Monthly expenses;Groceries;EUR;-5.50;-5.50;Expenses;CASH;Cash;gift;2018-08-03 21:06:13;48.40918;9.95971;17;0;false;Rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-6.45;-6.45;Expenses;CASH;Cash;turkish grocery;2018-08-03 17:55:10;48.40962;9.96414;17;0;false;;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-35.00;-35.00;Expenses;CASH;Cash;;2018-08-02 20:06:17;48.39499;9.96909;16;0;false;Shalimar;Household;1001;false
Monthly expenses;Wellness, beauty;EUR;-15.50;-15.50;Expenses;CASH;Cash;laundry;2018-08-02 20:05:05;48.39499;9.96909;16;0;false;;Household;6001;false
Monthly expenses;Groceries;EUR;-10.47;-10.47;Expenses;CASH;Cash;;2018-08-01 19:32:37;48.40675;9.9529;1399;0;false;rewe;Household;1000;false
Monthly expenses;Vehicle;EUR;-413.28;-413.28;Expenses;CASH;Cash;;2018-08-01 02:00:00;;;;0;false;BMW;;5004;false
Monthly expenses;Rent;EUR;-774.89;-774.89;Expenses;CASH;Cash;;2018-08-01 02:00:00;;;;0;false;Vonovia;;3000;false
Monthly expenses;Gifts, joy;EUR;-9.80;-9.80;Expenses;CASH;Cash;Hritisha;2018-07-30 19:30:25;48.40967;9.95942;45;0;false;;Household;2007;false
Monthly expenses;Electronics, accessories;EUR;-59.99;-59.99;Expenses;CASH;Cash;fan;2018-07-30 13:25:19;48.41918;9.93478;15;0;false;mediamarkt;Household;2006;false
Monthly expenses;Active sport, fitness;EUR;-19.96;-19.96;Expenses;CASH;Cash;;2018-07-30 09:00:00;;;;0;false;TrendyOne;Household;6002;false
Monthly expenses;Groceries;EUR;-65.00;-65.00;Expenses;CASH;Cash;haat bazaar;2018-07-28 13:23:04;48.41919;9.93478;16;0;false;;Household;1000;false
Monthly expenses;Gifts, joy;EUR;-7.93;-7.93;Expenses;CASH;Cash;;2018-07-28 13:00:55;48.4096;9.95908;47;0;false;;Household;2007;false
Monthly expenses;Groceries;EUR;-5.97;-5.97;Expenses;CASH;Cash;;2018-07-27 14:53:46;48.40969;9.95931;10;0;false;REWE;Household;1000;false
Monthly expenses;Gifts, joy;EUR;-10.95;-10.95;Expenses;CASH;Cash;;2018-07-27 14:18:20;48.39825;9.98822;15;0;false;;Household;2007;false
Monthly expenses;Internet;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-07-27 02:00:00;;;;0;false;Vodafone;;7002;false
Monthly expenses;Parking;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-07-26 13:24:15;48.41919;9.93478;16;0;false;;Household;5001;false
Monthly expenses;Groceries;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-07-26 12:34:19;48.40123;9.97397;48;0;false;;Household;1000;false
Monthly expenses;Health and beauty;EUR;-2.95;-2.95;Expenses;CASH;Cash;;2018-07-26 12:16:46;48.40118;9.97446;17;0;false;;Household;2002;false
Monthly expenses;Groceries;EUR;-1.50;-1.50;Expenses;CASH;Cash;;2018-07-26 12:16:33;48.40408;9.98675;469;0;false;;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-3.25;-3.25;Expenses;CASH;Cash;uni library;2018-07-26 12:16:12;48.40408;9.98675;446;0;false;;Household;1001;false
Monthly expenses;Groceries;EUR;-11.82;-11.82;Expenses;CASH;Cash;;2018-07-25 21:00:24;48.40961;9.96414;14;0;false;kaufland;Household;1000;false
Monthly expenses;Groceries;EUR;-18.57;-18.57;Expenses;CASH;Cash;;2018-07-25 20:35:06;48.40961;9.96414;14;0;false;rewe;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-5.60;-5.60;Expenses;CASH;Cash;ice cream;2018-07-23 17:13:47;48.39822;9.99013;232;0;false;;Household;1001;false
Monthly expenses;Restaurant, fast-food;EUR;-11.50;-11.50;Expenses;CASH;Cash;;2018-07-22 22:05:07;48.40331;9.97425;699;0;false;kfc;Household;1001;false
Monthly expenses;Restaurant, fast-food;EUR;-4.40;-4.40;Expenses;CASH;Cash;;2018-07-22 08:20:46;48.13924;11.51102;15;0;false;;Household;1001;false
Monthly expenses;Home;EUR;-22.56;-22.56;Expenses;CASH;Cash;kitchen;2018-07-21 16:06:11;48.32752;10.03667;15;0;false;;Household;2004;false
Monthly expenses;Groceries;EUR;-13.72;-13.72;Expenses;CASH;Cash;;2018-07-19 19:18:01;48.4096;9.95908;43;0;false;;Household;1000;false
Monthly expenses;Skype;EUR;-14.28;-14.28;Expenses;CASH;Cash;;2018-07-19 02:00:00;;;;0;false;PayPal;;7005;true
Monthly expenses;Groceries;EUR;-20.00;-20.00;Expenses;CASH;Cash;;2018-07-16 19:33:03;48.40961;9.96414;14;0;false;;Household;1000;false
Monthly expenses;Home;EUR;-8.78;-8.78;Expenses;CASH;Cash;;2018-07-16 15:03:06;48.40372;9.97655;28;0;false;ikea;Household;2004;false
Monthly expenses;Groceries;EUR;-7.24;-7.24;Expenses;CASH;Cash;;2018-07-16 12:46:17;48.41423;9.94573;15;0;false;rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-5.65;-5.65;Expenses;CASH;Cash;;2018-07-14 21:50:16;48.40961;9.96412;14;0;false;rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-14.50;-14.50;Expenses;CASH;Cash;;2018-07-14 21:49:58;48.40961;9.96412;14;0;false;kaufland;Household;1000;false
Monthly expenses;Parking;EUR;-12.00;-12.00;Expenses;CASH;Cash;brigenz;2018-07-14 17:31:10;47.50655;9.7485;1100;0;false;;Household;5001;false
Monthly expenses;Holiday, trips, hotels;EUR;-26.00;-26.00;Expenses;CASH;Cash;brigenz;2018-07-14 17:30:38;47.50655;9.7485;1100;0;false;;Household;6009;false
Monthly expenses;Groceries;EUR;-16.00;-16.00;Expenses;CASH;Cash;;2018-07-12 20:20:13;48.40932;9.95945;30;0;false;rewe;Household;1000;false
Monthly expenses;Groceries;EUR;-11.99;-11.99;Expenses;CASH;Cash;;2018-07-12 19:52:15;48.40116;9.9724;56;0;false;aldi;Household;1000;false
Monthly expenses;Restaurant, fast-food;EUR;-40.50;-40.50;Expenses;CASH;Cash;date night;2018-07-12 19:50:23;48.40327;9.97464;600;0;false;;Household;1001;false
Monthly expenses;Energy, utilities;EUR;-23.00;-23.00;Expenses;CASH;Cash;;2018-07-11 02:00:00;;;;0;false;Enbw;;3002;false
Monthly expenses;Restaurant, fast-food;EUR;-8.50;-8.50;Expenses;CASH;Cash;lunch;2018-07-10 12:56:18;48.40862;9.96735;10;0;false;;Household;1001;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (asish);2018-07-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Phone, cell phone;EUR;-10.00;-10.00;Expenses;CASH;Cash;mobile (anwasha);2018-07-10 02:00:00;;;;0;false;Drillisch;;7001;false
Monthly expenses;Gifts, joy;EUR;-15.00;-15.00;Expenses;CASH;Cash;marian;2018-07-07 18:37:18;48.13793;11.56498;11;0;false;;Household;2007;false
Monthly expenses;Gifts, joy;EUR;-23.50;-23.50;Expenses;CASH;Cash;Hritisha;2018-07-07 17:26:05;48.13852;11.56551;17;0;false;;Household;2007;false
Monthly expenses;Groceries;EUR;-45.00;-45.00;Expenses;CASH;Cash;;2018-07-07 17:25:15;48.13836;11.56503;30;0;false;haat bazaar;Household;1000;false
Monthly expenses;Groceries;EUR;-10.33;-10.33;Expenses;CASH;Cash;;2018-07-06 21:51:13;48.40961;9.96413;14;0;false;rewe;Household;1000;false
Monthly expenses;Home;EUR;-39.43;-39.43;Expenses;CASH;Cash;;2018-07-06 21:23:46;48.4096;9.96412;14;0;false;poco;Household;2004;false
Monthly expenses;Groceries;EUR;-27.29;-27.29;Expenses;CASH;Cash;;2018-07-06 20:44:15;48.40273;9.97001;600;0;false;aldi;Household;1000;false
Monthly expenses;Home;EUR;-43.89;-43.89;Expenses;CASH;Cash;plants;2018-07-06 20:05:34;48.39216;10.01892;68;0;false;hornbach;Household;2004;false
Monthly expenses;Groceries;EUR;-22.22;-22.22;Expenses;CASH;Cash;turkish grocery;2018-07-06 19:22:02;48.39159;10.01934;22;0;false;dogancan center;Household;1000;false
